Plugin Name,Shortcode Name,Registration Type,Activation Creates,Available for Registration,Parameters,Default Values,Functionality,Database Dependencies,Example Usage,Class File,Priority Level,Cross-Plugin Compatibility
Grove,sitespren,Dynamic Init Hook,No,Yes,dbcol|field (string) wppma_id (int),"wppma_id=1",Returns specific field from sitespren table,"wp_zen_sitespren, wp_sitespren","[sitespren field=""driggs_phone_1""]",class-grove-zen-shortcodes.php,15,Active when ruplin inactive
Grove,buffalo_phone_number,Dynamic Init Hook,No,Yes,None,None,Formats phone number with Buffalo system styling,wp_zen_sitespren,[buffalo_phone_number],class-grove-buffalor.php,10,Grove specific enhancement
Grove,phone_local,Dynamic Init Hook,No,Yes,None,None,Formats phone as local number,wp_zen_sitespren,[phone_local],class-grove-zen-shortcodes.php,15,Grove specific enhancement
Grove,phone_international,Dynamic Init Hook,No,Yes,prefix (string),"prefix='+1'",Formats phone as international number,wp_zen_sitespren,[phone_international prefix=+44],class-grove-zen-shortcodes.php,15,Grove specific enhancement
Grove,phone_link,Dynamic Init Hook,No,Yes,text (string) prefix (string),"text='Call us', prefix='+1'",Creates clickable phone link,wp_zen_sitespren,"[phone_link text=""Call Now""]",class-grove-zen-shortcodes.php,15,Grove specific enhancement
Grove,sitespren_phone_link,Dynamic Init Hook,No,Yes,prefix (string) text (string),"prefix='+1', text='Call'",Creates phone link from sitespren data,wp_zen_sitespren,[sitespren_phone_link text=Contact],class-grove-zen-shortcodes.php,15,Grove specific enhancement
Grove,beginning_a_code_moose,Dynamic Init Hook,No,Yes,None,None,Phone link opening tag helper,wp_zen_sitespren,[beginning_a_code_moose],class-grove-zen-shortcodes.php,15,Grove specific enhancement
Grove,Dynamic Hoof Codes,Database Driven,No,Yes,Variable per hoof,Variable per hoof,Content from wp_zen_hoof_codes table based on hoof_slug,wp_zen_hoof_codes,[antelope_phone_piece],class-grove-zen-shortcodes.php,15,Grove specific system
Grove,antelope_phone_piece,Database Driven,No,Yes,None,None,Phone div with local formatting,wp_zen_hoof_codes,[antelope_phone_piece],class-grove-zen-shortcodes.php,15,Predefined hoof code
Grove,lamb_phone_piece,Database Driven,No,Yes,None,None,Phone button with international formatting,wp_zen_hoof_codes,[lamb_phone_piece],class-grove-zen-shortcodes.php,15,Predefined hoof code
Grove,muskox_phone_hub,Database Driven,No,Yes,None,None,Phone hub with call-to-action,wp_zen_hoof_codes,[muskox_phone_hub],class-grove-zen-shortcodes.php,15,Predefined hoof code
Grove,Dynamic General Shortcodes,Database Driven,No,Yes,Variable per shortcode,Variable per shortcode,Universal shortcode handler for any slug in database,wp_zen_general_shortcodes,"[main_code_from_claude2]",class-grove-zen-shortcodes.php,15,Grove specific system
Lumora,zen_service,Dynamic Init Hook,No,Yes,id|service_id (int) field|dbcol (string) template (string) show_image (bool),"id=1, field='service_name', template='default', show_image=true",Returns specific field from zen_services table,wp_zen_services,"[zen_service id=""2"" field=""service_name""]",class-lumora-zen-shortcodes.php,15,Fallback when ruplin/grove/beacon inactive
Lumora,zen_services,Dynamic Init Hook,No,Yes,limit (int) template (string) pinned_first (bool) orderby (string) order (string) class (string),"limit=-1, template='list', pinned_first=false, orderby='position_in_custom_order', order='ASC'",Lists all or filtered services from database,wp_zen_services,[zen_services limit=5 template=grid],class-lumora-zen-shortcodes.php,15,Fallback when ruplin/grove/beacon inactive
Lumora,zen_service_image,Dynamic Init Hook,No,Yes,service_id (int) size (string) alt (string),"size='medium', alt=''",Displays service image from WordPress media library,wp_zen_services,[zen_service_image service_id=2 size=large],class-lumora-zen-shortcodes.php,15,Fallback when ruplin/grove/beacon inactive
Lumora,zen_location,Dynamic Init Hook,No,Yes,id|location_id (int) field|dbcol (string) template (string) show_image (bool),"id=1, field='location_name', template='default', show_image=true",Returns specific field from zen_locations table,wp_zen_locations,"[zen_location id=""1"" field=""city""]",class-lumora-zen-shortcodes.php,15,Fallback when ruplin/grove/beacon inactive
Lumora,zen_locations,Dynamic Init Hook,No,Yes,limit (int) template (string) pinned_first (bool) orderby (string) order (string) class (string),"limit=-1, template='list', pinned_first=false, orderby='position_in_custom_order', order='ASC'",Lists all or filtered locations from database,wp_zen_locations,[zen_locations limit=3 template=cards],class-lumora-zen-shortcodes.php,15,Fallback when ruplin/grove/beacon inactive
Lumora,zen_location_image,Dynamic Init Hook,No,Yes,location_id (int) size (string) alt (string),"size='medium', alt=''",Displays location image from WordPress media library,wp_zen_locations,[zen_location_image location_id=1 size=thumbnail],class-lumora-zen-shortcodes.php,15,Fallback when ruplin/grove/beacon inactive
Lumora,zen_pinned_services,Dynamic Init Hook,No,Yes,template (string) class (string),"template='list'",Lists only pinned services (is_pinned_service=1),wp_zen_services,[zen_pinned_services template=grid],class-lumora-zen-shortcodes.php,15,Fallback when ruplin/grove/beacon inactive
Lumora,zen_pinned_locations,Dynamic Init Hook,No,Yes,template (string) class (string),"template='list'",Lists only pinned locations (is_pinned_location=1),wp_zen_locations,[zen_pinned_locations template=cards],class-lumora-zen-shortcodes.php,15,Fallback when ruplin/grove/beacon inactive
Lumora,sitespren,Dynamic Init Hook,No,Yes,dbcol|field (string) wppma_id (int),"wppma_id=1",Returns specific field from sitespren table,"wp_zen_sitespren, wp_sitespren","[sitespren field=""driggs_phone_1""]",class-lumora-zen-shortcodes.php,15,Fallback when ruplin/grove/beacon inactive
Ruplin,zen_service,Dynamic Init Hook,No,Yes,id|service_id (int) field|dbcol (string) template (string) show_image (bool),"id=1, field='service_name', template='default', show_image=true",Returns specific field from zen_services table,wp_zen_services,"[zen_service id=""2"" field=""service_name""]",class-zen-shortcodes.php,15,Primary system - always active
Ruplin,zen_services,Dynamic Init Hook,No,Yes,limit (int) template (string) pinned_first (bool) orderby (string) order (string) class (string),"limit=-1, template='list', pinned_first=false, orderby='position_in_custom_order', order='ASC'",Lists all or filtered services from database,wp_zen_services,[zen_services limit=5 template=grid],class-zen-shortcodes.php,15,Primary system - always active
Ruplin,zen_service_image,Dynamic Init Hook,No,Yes,service_id (int) size (string) alt (string),"size='medium', alt=''",Displays service image from WordPress media library,wp_zen_services,[zen_service_image service_id=2 size=large],class-zen-shortcodes.php,15,Primary system - always active
Ruplin,zen_location,Dynamic Init Hook,No,Yes,id|location_id (int) field|dbcol (string) template (string) show_image (bool),"id=1, field='location_name', template='default', show_image=true",Returns specific field from zen_locations table,wp_zen_locations,"[zen_location id=""1"" field=""city""]",class-zen-shortcodes.php,15,Primary system - always active
Ruplin,zen_locations,Dynamic Init Hook,No,Yes,limit (int) template (string) pinned_first (bool) orderby (string) order (string) class (string),"limit=-1, template='list', pinned_first=false, orderby='position_in_custom_order', order='ASC'",Lists all or filtered locations from database,wp_zen_locations,[zen_locations limit=3 template=cards],class-zen-shortcodes.php,15,Primary system - always active
Ruplin,zen_location_image,Dynamic Init Hook,No,Yes,location_id (int) size (string) alt (string),"size='medium', alt=''",Displays location image from WordPress media library,wp_zen_locations,[zen_location_image location_id=1 size=thumbnail],class-zen-shortcodes.php,15,Primary system - always active
Ruplin,zen_pinned_services,Dynamic Init Hook,No,Yes,template (string) class (string),"template='list'",Lists only pinned services (is_pinned_service=1),wp_zen_services,[zen_pinned_services template=grid],class-zen-shortcodes.php,15,Primary system - always active
Ruplin,zen_pinned_locations,Dynamic Init Hook,No,Yes,template (string) class (string),"template='list'",Lists only pinned locations (is_pinned_location=1),wp_zen_locations,[zen_pinned_locations template=cards],class-zen-shortcodes.php,15,Primary system - always active
Ruplin,sitespren,Dynamic Init Hook,No,Yes,dbcol|field (string) wppma_id (int),"wppma_id=1",Returns specific field from sitespren table,"wp_zen_sitespren, wp_sitespren","[sitespren field=""driggs_phone_1""]",class-zen-shortcodes.php,15,Primary system - always active
Ruplin,buffalo_phone_number,Dynamic Init Hook,No,Yes,None,None,Formats phone number with Buffalo system styling,wp_zen_sitespren,[buffalo_phone_number],class-zen-shortcodes.php,15,Primary system - always active
Ruplin,beginning_a_code_moose,Dynamic Init Hook,No,Yes,None,None,Phone link opening tag helper,wp_zen_sitespren,[beginning_a_code_moose],class-zen-shortcodes.php,15,Primary system - always active
Ruplin,Dynamic Hoof Codes,Database Driven,No,Yes,Variable per hoof,Variable per hoof,Content from wp_zen_hoof_codes table based on hoof_slug,wp_zen_hoof_codes,[antelope_phone_piece],class-zen-shortcodes.php,15,Primary system - always active
Ruplin,antelope_phone_piece,Database Driven,No,Yes,None,None,Phone div with local formatting,wp_zen_hoof_codes,[antelope_phone_piece],class-zen-shortcodes.php,15,Predefined hoof code
Ruplin,lamb_phone_piece,Database Driven,No,Yes,None,None,Phone button with international formatting,wp_zen_hoof_codes,[lamb_phone_piece],class-zen-shortcodes.php,15,Predefined hoof code
Ruplin,muskox_phone_hub,Database Driven,No,Yes,None,None,Phone hub with call-to-action,wp_zen_hoof_codes,[muskox_phone_hub],class-zen-shortcodes.php,15,Predefined hoof code
Aardvark,N/A,N/A,No,No,N/A,N/A,No shortcode functionality,None,N/A,None,N/A,No shortcode support
Brimora,N/A,N/A,No,No,N/A,N/A,No shortcode functionality,None,N/A,None,N/A,No shortcode support
Canopy,N/A,N/A,No,No,N/A,N/A,No shortcode functionality,None,N/A,None,N/A,No shortcode support
Fathom,N/A,N/A,No,No,N/A,N/A,No shortcode functionality,None,N/A,None,N/A,No shortcode support
Harbor,N/A,N/A,No,No,N/A,N/A,No shortcode functionality,None,N/A,None,N/A,No shortcode support
Klyra,N/A,N/A,No,No,N/A,N/A,No shortcode functionality,None,N/A,None,N/A,No shortcode support
Meadow,N/A,N/A,No,No,N/A,N/A,No shortcode functionality,None,N/A,None,N/A,No shortcode support
Nivaro,N/A,N/A,No,No,N/A,N/A,No shortcode functionality,None,N/A,None,N/A,No shortcode support
Trillan,N/A,N/A,No,No,N/A,N/A,No shortcode functionality,None,N/A,None,N/A,No shortcode support
Veyra,N/A,N/A,No,No,N/A,N/A,No shortcode functionality,None,N/A,None,N/A,No shortcode support
